"date","daily_return","cumulative_return","equal_cumulative"
2025-07-22,-0.0099658594193776,NA,NA
2025-07-23,0.0198017395202306,NA,NA
2025-07-24,-0.013607420750623,NA,NA
2025-07-25,0.00273721773029503,NA,NA
2025-07-28,-0.0150820252374137,NA,NA
2025-07-29,0.00396161748257499,NA,NA
2025-07-30,-0.0113441613599776,NA,NA
2025-07-31,0.00604939931551628,NA,NA
2025-08-01,-0.00495067097060652,NA,NA
2025-08-04,0.0313224849323369,NA,NA
2025-08-05,0.00800939899477699,NA,NA
2025-08-06,-0.00707281629662594,NA,NA
2025-08-07,0.0160180806297827,NA,NA
2025-08-08,0.0396561636018888,NA,NA
2025-08-11,0.00741660974417439,NA,NA
2025-08-12,0.0242441489744675,NA,NA
2025-08-13,0.0033121212113814,NA,NA
2025-08-14,-0.000772382616900472,NA,NA
2025-08-15,0.000622050679019488,NA,NA
2025-08-18,-0.00188988012106794,NA,NA
2025-08-19,-0.0222940866746591,NA,NA
2025-08-20,0.00712548168997136,NA,NA
2025-08-21,0.0161648948328581,NA,NA
2025-08-22,0.0202116725821297,NA,NA
2025-08-25,0.000664811132467734,NA,NA
2025-08-26,0.0136550311853257,NA,NA
2025-08-27,-0.000611033996618727,NA,NA
2025-08-28,0.00573985265702503,NA,NA
2025-08-29,-0.010759836669046,NA,NA
2025-09-02,0.0149837135827548,NA,NA
2025-09-03,-0.00447819475798694,NA,NA
2025-09-04,-0.00982078886085077,NA,NA
2025-09-05,0.00623231041191433,NA,NA
2025-09-08,0.00505835336685688,NA,NA
2025-09-09,0.000558094307041598,NA,NA
2025-09-10,0.0124875132370839,NA,NA
2025-09-11,0.0269202368781046,NA,NA
2025-09-12,-0.00163386899254964,NA,NA
2025-09-15,0.00591740649235442,NA,NA
2025-09-16,0.00467082621543986,NA,NA
2025-09-17,0.000214023782064308,NA,NA
2025-09-18,0.0174947318465917,NA,NA
2025-09-19,0.00615072195316376,NA,NA
2025-09-22,0.00514158890668835,NA,NA
2025-09-23,0.00222680548125584,NA,NA
2025-09-24,-0.0218160059148614,NA,NA
2025-09-25,0.0063274930166585,NA,NA
2025-09-26,0.0135634534991515,NA,NA
2025-09-29,0.00904343383437234,NA,NA
2025-09-30,0.0124306846978349,NA,NA
2025-10-01,-0.00244537048995842,NA,NA
2025-10-02,-0.0064646853988982,NA,NA
2025-10-03,0.0102213189780797,NA,NA
2025-10-06,0.00456501721972251,NA,NA
2025-10-07,0.00460480239085854,NA,NA
2025-10-08,0.0183509505525319,NA,NA
2025-10-09,-0.0142348616921541,NA,NA
2025-10-10,-0.0146774584615019,NA,NA
2025-10-13,0.0242296458019316,NA,NA
2025-10-14,-0.00765618525926508,NA,NA
2025-10-15,0.0151276883628738,NA,NA
2025-10-16,-0.00233740004837914,NA,NA
2025-10-17,0.00292141996984661,NA,NA
2025-10-20,0.00920677034189322,NA,NA
2025-10-21,-0.0220139632577564,NA,NA
2025-10-22,-0.00407944343200109,NA,NA
2025-10-23,0.0194705521430776,NA,NA
2025-10-24,0.00935858921231866,NA,NA
2025-10-27,0.00988149517515353,NA,NA
2025-10-28,-0.00290787817142879,NA,NA
2025-10-29,-0.000997247160005475,NA,NA
2025-10-30,-0.000596909116533459,NA,NA
2025-10-31,0.00387147351308093,NA,NA
2025-11-03,2.36139189960887e-05,NA,NA
2025-11-04,-0.0169292345849106,NA,NA
2025-11-05,-0.00396078172739413,NA,NA
2025-11-06,-0.00274834153102255,NA,NA
2025-11-07,0.0277145034613664,NA,NA
2025-11-10,0.0225846431284228,NA,NA
2025-11-11,0.00727860335590583,NA,NA
2025-11-12,0.0143527582447757,NA,NA
2025-11-13,-0.023656910241153,NA,NA
2025-11-14,0.0100631539070359,NA,NA
2025-11-17,0.00129847896509554,NA,NA
2025-11-18,0.0141380102210654,NA,NA
2025-11-19,-0.00310262146119142,NA,NA
2025-11-20,-0.0259937245255618,NA,NA
2025-11-21,0.0115226417029326,NA,NA
2025-11-24,0.0281885569403649,NA,NA
2025-11-25,0.0148230350498573,NA,NA
2025-11-26,0.021957141966641,NA,NA
2025-11-28,0.00406723275414712,NA,NA
2025-12-01,-0.0136474327352201,NA,NA
2025-12-02,-0.000436640576946075,NA,NA
2025-12-03,0.00756784369781091,NA,NA
2025-12-04,0.0152562539423647,NA,NA
2025-12-05,-0.0126888814494856,NA,NA
2025-12-08,-0.000688470893955459,NA,NA
2025-12-09,0.0174995867373977,NA,NA
2025-12-10,-0.00456059058571373,NA,NA
2025-12-11,0.0167231179786043,NA,NA
2025-12-12,-0.0101797001737387,NA,NA
2025-12-15,0.00630955755013849,NA,NA
2025-12-16,-0.00586433307718669,NA,NA
2025-12-17,-0.0107845718189609,NA,NA
2025-12-18,0.00601986309454692,NA,NA
2025-12-19,0.0267358687669993,NA,NA
2025-12-22,0.0216987863073879,NA,NA
2025-12-23,-0.00133611040953829,NA,NA
2025-12-24,0.0038236602491738,NA,NA
2025-12-26,-0.00178090763281902,NA,NA
2025-12-29,-0.0057523959337211,NA,NA
2025-12-30,-0.00941678381379915,NA,NA
2025-12-31,-0.00848973029224551,NA,NA
2026-01-02,0.0091290209006317,NA,NA
2026-01-05,0.0304078173068277,NA,NA
2026-01-06,0.0136479107144833,NA,NA
2026-01-07,0.0215369192254249,NA,NA
2026-01-08,0.0324106571011112,NA,NA
2026-01-09,0.0306198566904395,NA,NA
2026-01-12,0.0165256376390619,NA,NA
2026-01-13,0.0180266370988808,NA,NA
2026-01-14,0.0118159970045027,NA,NA
