"ticker","max_sharpe_weight","min_variance_weight","equal_weight","sector","cumulative_return_1y","sharpe_ratio"
"BBVA",0.193730646938091,0.19670062378423,0.0833333333333333,"Finance",1.36088266337578,1.31316289295133
"MAMA",0.172331590943943,0.128815041276631,0.0833333333333333,"Consumer Staples",1.02542377219144,0.970962727525996
"TFPM",0.134147085380472,0.135505360762197,0.0833333333333333,"Industrials",1.38511835003955,1.22943646019571
"AHR",0.118786454481059,0.167017551941191,0.0833333333333333,"Real Estate",0.801134802826308,2.83467039262192
"CLS",0.0999000110210833,0.0513250799315887,0.0833333333333333,"Technology",2.04141212537276,1.60174698986962
"DBD",0.0903580091600378,0.101546784488767,0.0833333333333333,"Miscellaneous",0.670889182771315,1.44982441975438
"LQDA",0.0616996604715155,0.0242184941066133,0.0833333333333333,"Health Care",2.33890857847703,1.06324553630883
"FIX",0.0597638859143798,0.0118560089242064,0.0833333333333333,"Industrials",1.40967845000034,1.61152526446819
"IDR",0.0568737164888815,0.00178983167304985,0.0833333333333333,"Basic Materials",3.3151752687381,1.05045605605147
"GEV",0.00818072228292289,0.10096182948114,0.0833333333333333,"Unknown",0.787143658053211,1.97471981290586
"POWL",0.00405599079326695,0.0534635037184673,0.0833333333333333,"Energy",0.773150829731961,1.16816695930945
"AGX",0.000172226124348524,0.0267998899119174,0.0833333333333333,"Consumer Discretionary",1.30292622771541,1.20724555293749
