"date","open","high","low","close","volume","tenkan_sen","kijun_sen","senkou_span_a","senkou_span_b","chikou_span"
2025-01-30,70.5400009155273,72.2399978637695,70.1399993896484,71.4499969482422,617400,70.08,66.595,68.3375,69.285,71.45
2025-01-31,71.9899978637695,71.9899978637695,66.2200012207031,66.6399993896484,1154500,69.23,66.595,67.9125,69.285,66.64
2025-02-03,65.5800018310547,67.8399963378906,65.3499984741211,66.8000030517578,1006800,68.795,66.655,67.725,69.285,66.8
2025-02-04,66.75,67.6600036621094,65.7300033569336,66.7600021362305,713900,68.795,66.655,67.725,69.285,66.76
2025-02-05,66.5299987792969,67.1699981689453,66.1800003051758,66.4700012207031,497400,68.795,66.655,67.725,69.285,66.47
2025-02-06,67.0999984741211,67.2399978637695,66,66.7099990844727,490300,68.795,66.655,67.725,69.285,66.71
2025-02-07,66.870002746582,68.3199996948242,66.129997253418,67.5100021362305,480800,68.795,66.685,67.74,69.285,67.51
2025-02-10,68.4899978637695,68.9400024414062,67.4400024414062,68.75,408600,68.795,66.79,67.7925,69.285,68.75
2025-02-11,68.9100036621094,71.3000030517578,68.9100036621094,71.0699996948242,325800,68.795,66.79,67.7925,69.12,71.07
2025-02-12,70.5,71.5599975585938,70.0800018310547,70.4800033569336,526600,68.67,67.495,68.0825,68.355,70.48
2025-02-13,69.6500015258789,70.7300033569336,69.4800033569336,70.2799987792969,400800,68.455,67.855,68.155,67.72,70.28
2025-02-14,70.1600036621094,71.0400009155273,69.0599975585938,69.25,379000,68.645,68.63,68.6375,67.72,69.25
2025-02-18,69.9199981689453,71.3199996948242,69.0500030517578,71.0899963378906,352700,68.78,68.795,68.7875,67.72,71.09
2025-02-19,71.2699966430664,71.5599975585938,70.4700012207031,71.4400024414062,332200,68.78,68.795,68.7875,67.72,71.44
2025-02-20,71.6100006103516,73.2399978637695,71.6100006103516,73,481400,69.685,69.295,69.49,67.72,73
2025-02-21,72.4000015258789,73.3300018310547,69.4899978637695,69.8099975585938,430300,70.385,69.34,69.8625,67.72,69.81
2025-02-24,69.7200012207031,70.4599990844727,68.8199996948242,68.9700012207031,463000,71.075,69.34,70.2075,67.72,68.97
2025-02-25,68.870002746582,69.7300033569336,67,68.4000015258789,422000,70.165,69.34,69.7525,67.72,68.4
2025-02-26,68.620002746582,68.6600036621094,67.2799987792969,68.120002746582,351300,70.165,69.34,69.7525,67.72,68.12
2025-02-27,68.2399978637695,69.1900024414062,67.5899963378906,67.5899963378906,441900,70.165,69.34,69.7525,67.72,67.59
2025-02-28,67.5500030517578,68.3099975585938,66.870002746582,67.8399963378906,447300,70.1,69.34,69.72,67.72,67.84
2025-03-03,68,68.8000030517578,65.3099975585938,66.2300033569336,986900,69.32,69.32,69.32,67.14,66.23
2025-03-04,64.3499984741211,66.3899993896484,63.9199981689453,65.6800003051758,797900,68.625,68.625,68.625,67.14,65.68
2025-03-05,64.5899963378906,65.2900009155273,62.689998626709,64.1999969482422,691900,68.01,68.01,68.01,67.14,64.2
2025-03-06,64.0599975585938,65.5400009155273,63.6300010681152,65.129997253418,429100,66.575,68.01,67.2925,67.14,65.13
2025-03-07,65.0400009155273,69.2900009155273,65.0400009155273,68.6800003051758,689600,66.21,68.01,67.11,67.14,68.68
2025-03-10,69,70.4700012207031,68.0800018310547,69.1900024414062,701300,66.58,68.01,67.295,67.14,69.19
2025-03-11,69.4700012207031,69.7699966430664,66.3399963378906,66.4000015258789,690400,66.58,68.01,67.295,67.14,66.4
2025-03-12,66.6800003051758,67.8499984741211,65.9199981689453,67.0599975585938,437000,66.58,68.01,67.295,67.2,67.06
2025-03-13,67.0999984741211,68.2099990844727,66.3499984741211,66.620002746582,326200,66.58,68.01,67.295,67.2,66.62
2025-03-14,66.9199981689453,68.0199966430664,66.5800018310547,67.9000015258789,325600,66.58,68.01,67.295,67.2,67.9
2025-03-17,67.9899978637695,69.5999984741211,67.9899978637695,69.1500015258789,298000,66.58,68.01,67.295,67.2,69.15
2025-03-18,69.3499984741211,69.4700012207031,68.4700012207031,69.1100006103516,204400,67.05,68.01,67.53,67.23,69.11
2025-03-19,69.6500015258789,70.620002746582,68.9599990844727,70.3199996948242,329900,67.83,68.01,67.92,67.335,70.32
2025-03-20,69.6800003051758,71.6100006103516,69.0100021362305,71.2600021362305,373100,68.765,68.01,68.3875,67.335,71.26
2025-03-21,70.9199981689453,71.5999984741211,70.3000030517578,71.2099990844727,394000,68.765,68.01,68.3875,68.01,71.21
2025-03-24,71.4700012207031,73.3499984741211,71.4199981689453,72.7900009155273,316500,69.635,68.02,68.8275,68.02,72.79
2025-03-25,73.3099975585938,73.9199981689453,73.0100021362305,73.3399963378906,240200,70.135,68.305,69.22,68.305,73.34
2025-03-26,73.8199996948242,74.0400009155273,72.9800033569336,73.1600036621094,330100,70.31,68.365,69.3375,68.365,73.16
2025-03-27,71.620002746582,73.0999984741211,71.1100006103516,72.2699966430664,330400,71.015,68.365,69.69,68.365,72.27
2025-03-28,72,72.4000015258789,70.8300018310547,70.8399963378906,329100,71.255,68.365,69.81,68.365,70.84
2025-03-31,70.4100036621094,72.5100021362305,70.1500015258789,72.3199996948242,311600,71.5,68.365,69.9325,68.365,72.32
2025-04-01,72.2200012207031,72.8899993896484,71.1699981689453,72.8899993896484,225500,71.525,68.365,69.945,68.365,72.89
2025-04-02,73.620002746582,73.620002746582,71.4300003051758,73.5299987792969,276500,72.095,68.365,70.23,68.365,73.53
2025-04-03,70.3399963378906,71.129997253418,67.9499969482422,68.5899963378906,767100,70.995,68.365,69.68,68.365,68.59
2025-04-04,65.4499969482422,66.1600036621094,62.6699981689453,63.4700012207031,939000,68.355,68.355,68.355,68.355,63.47
2025-04-07,62,64.1800003051758,59.7999992370605,61.9000015258789,927600,66.92,66.92,66.92,66.92,61.9
2025-04-08,63.5099983215332,64.0899963378906,59.560001373291,60.2200012207031,947400,66.59,66.8,66.695,66.8,60.22
2025-04-09,60.2299995422363,65.1100006103516,58.7599983215332,64.6100006103516,965000,66.19,66.4,66.295,66.4,64.61
2025-04-10,62.7299995422363,63.2000007629395,59.2999992370605,60.2700004577637,617300,66.19,66.4,66.295,66.4,60.27
2025-04-11,60.3400001525879,63.1199989318848,59.6699981689453,62.5800018310547,615000,66.19,66.4,66.295,66.4,62.58
2025-04-14,64.3099975585938,64.3099975585938,61.5999984741211,62.2000007629395,537500,66.19,66.4,66.295,66.4,62.2
2025-04-15,62.060001373291,62.9599990844727,60.6599998474121,60.9500007629395,378700,64.945,66.4,65.6725,66.4,60.95
2025-04-16,61.1199989318848,63.0299987792969,61.1199989318848,62.1599998474121,397400,62.46,66.4,64.43,66.4,62.16
2025-04-17,62.7299995422363,64.5500030517578,62.2900009155273,63.7000007629395,664400,61.935,66.4,64.1675,66.4,63.7
2025-04-21,63.8300018310547,65.120002746582,63.2000007629395,64.8499984741211,591600,61.94,66.4,64.17,66.4,64.85
2025-04-22,65.6500015258789,68.0699996948242,65.6500015258789,67.9700012207031,698500,63.415,66.4,64.9075,66.4,67.97
2025-04-23,68.2799987792969,68.9499969482422,66.4499969482422,67.1600036621094,510600,64.125,66.4,65.2625,66.4,67.16
2025-04-24,67.5,68.3600006103516,67.25,68.1399993896484,403200,64.31,66.4,65.355,66.4,68.14
2025-04-25,67.5299987792969,69.2099990844727,67.5299987792969,68.9199981689453,406000,64.935,66.4,65.6675,66.4,68.92
2025-04-28,68.8199996948242,69.6800003051758,68.5199966430664,69.4499969482422,286000,65.17,66.4,65.785,66.4,69.45
2025-04-29,68.9599990844727,69.9199981689453,68.0899963378906,69.4199981689453,386900,65.52,66.4,65.96,66.4,69.42
2025-04-30,67.9700012207031,69.0199966430664,66.4599990844727,67.379997253418,458300,66.105,66.4,66.2525,66.4,67.38
2025-05-01,66.8099975585938,68.9499969482422,66.8099975585938,68.0699996948242,468200,66.56,66.4,66.48,66.4,68.07
2025-05-02,70.7900009155273,70.7900009155273,68.2799987792969,68.7799987792969,503300,68.22,66.19,67.205,66.4,68.78
2025-05-05,68.0100021362305,68.1800003051758,66.620002746582,67.7099990844727,468500,68.62,66.19,67.405,66.4,67.71
2025-05-06,68.2799987792969,68.6900024414062,67.7099990844727,68.3899993896484,340500,68.625,66.19,67.4075,66.4,68.39
2025-05-07,68.8600006103516,68.8600006103516,67.5500030517578,68.4400024414062,349100,68.625,66.19,67.4075,66.4,68.44
2025-05-08,69,70.1800003051758,67.5,69.5299987792969,460000,68.625,66.19,67.4075,66.4,69.53
2025-05-09,70.2600021362305,71.5400009155273,70.0400009155273,71.1699981689453,315500,69,65.15,67.075,66.4,71.17
2025-05-12,73.370002746582,73.370002746582,71.7200012207031,72.4700012207031,413700,69.915,66.065,67.99,66.4,72.47
2025-05-13,73.370002746582,73.9000015258789,72.4300003051758,73.5999984741211,277100,70.26,66.33,68.295,66.4,73.6
2025-05-14,73,73.7799987792969,72.4100036621094,72.7399978637695,274800,70.26,66.33,68.295,66.4,72.74
2025-05-15,71.8199996948242,72.4400024414062,71.3300018310547,72.3300018310547,315400,70.26,66.33,68.295,66.4,72.33
2025-05-16,72.0899963378906,72.6399993896484,71.5,72.5,287000,70.7,66.6,68.65,66.4,72.5
2025-05-19,72.3000030517578,72.3099975585938,71.4700012207031,72.0100021362305,164900,70.7,66.785,68.7425,66.4,72.01
2025-05-20,72.3099975585938,72.7799987792969,71.1800003051758,71.9300003051758,251600,70.7,67.28,68.99,66.4,71.93
2025-05-21,71.3899993896484,73.0299987792969,71.3899993896484,72.0500030517578,255000,71.97,67.28,69.625,66.4,72.05
2025-05-22,71.7799987792969,71.7799987792969,70.2900009155273,71.2099990844727,360800,72.095,67.51,69.8025,66.4,71.21
2025-05-23,70.6100006103516,71.879997253418,70.6100006103516,71.6900024414062,307400,72.095,68.095,70.095,66.4,71.69
2025-05-27,71.9899978637695,72.5100021362305,71.0199966430664,72.3399963378906,239000,72.035,68.55,70.2925,66.4,72.34
2025-05-28,72.8300018310547,72.8300018310547,71.4400024414062,71.7200012207031,358400,71.66,69.775,70.7175,66.4,71.72
2025-05-29,71.6900024414062,72.4400024414062,71.5899963378906,71.8199996948242,347900,71.66,70.175,70.9175,66.4,71.82
2025-05-30,71.4199981689453,71.6800003051758,70.870002746582,71.3499984741211,375900,71.66,70.18,70.92,66.4,71.35
2025-06-02,72.5999984741211,73.0100021362305,71.6699981689453,72.5899963378906,390800,71.66,70.18,70.92,66.4,72.59
2025-06-03,72.2099990844727,73.7600021362305,71.2300033569336,73.5999984741211,532600,72.025,70.18,71.1025,66.4,73.6
2025-06-04,73.2200012207031,73.5699996948242,70.9899978637695,72.2399978637695,482200,72.025,70.18,71.1025,66.4,72.24
2025-06-05,73.620002746582,73.620002746582,72.4599990844727,72.9599990844727,508700,72.185,70.18,71.1825,66.4,72.96
2025-06-06,73.629997253418,74.4199981689453,73.1500015258789,73.5400009155273,477200,72.645,70.52,71.5825,66.59,73.54
2025-06-09,73.6999969482422,74.3499984741211,73.1900024414062,73.4100036621094,324900,72.645,70.52,71.5825,66.59,73.41
2025-06-10,74.1500015258789,75.7300033569336,74.0500030517578,75.1699981689453,262300,73.3,71.175,72.2375,67.245,75.17
2025-06-11,76,77.7600021362305,75.3199996948242,77.5199966430664,447700,74.315,72.63,73.4725,68.26,77.52
2025-06-12,77.120002746582,79.0100021362305,77.120002746582,78.9800033569336,361100,75,73.255,74.1275,68.885,78.98
2025-06-13,80.5599975585938,81.9499969482422,79.7699966430664,81.9100036621094,705500,76.47,74.725,75.5975,70.355,81.91
2025-06-16,81.3199996948242,82.8499984741211,81.0800018310547,81.3199996948242,397700,76.92,76.445,76.6825,70.805,81.32
2025-06-17,82.0100021362305,82.4899978637695,81.25,81.5500030517578,380400,77.655,76.57,77.1125,70.805,81.55
2025-06-18,82.0199966430664,82.7300033569336,80.629997253418,81.120002746582,471400,78,76.57,77.285,70.805,81.12
2025-06-20,81.2600021362305,82,80.6800003051758,81.0299987792969,775000,78.02,76.57,77.295,70.805,81.03
2025-06-23,82.620002746582,82.8000030517578,78.7799987792969,79.0400009155273,486700,78.45,76.57,77.51,70.805,79.04
2025-06-24,77.1999969482422,80.0400009155273,77.1999969482422,78.75,568800,79.085,76.57,77.8275,70.805,78.75
2025-06-25,78.75,80.5899963378906,78.25,80.0800018310547,540000,79.985,76.57,78.2775,71.075,80.08
2025-06-26,80.3899993896484,81.6500015258789,78.0299987792969,81.3300018310547,346200,80.025,76.57,78.2975,71.26,81.33
2025-06-27,81.8000030517578,81.8499984741211,78.6900024414062,79.3499984741211,444200,80.025,76.57,78.2975,71.755,79.35
2025-06-30,78.620002746582,79.7900009155273,78.620002746582,79.4800033569336,261700,80,76.57,78.285,71.755,79.48
2025-07-01,79.3499984741211,80.8600006103516,78.370002746582,80.4400024414062,238700,80,76.73,78.365,71.985,80.44
2025-07-02,80.9700012207031,81.1100006103516,79.379997253418,80.9800033569336,347200,80,76.86,78.43,72.57,80.98
2025-07-03,80.6500015258789,81.4400024414062,80.2699966430664,81.4300003051758,140400,80,76.86,78.43,73.025,81.43
2025-07-07,80.7399978637695,81.3199996948242,79.629997253418,80.1500015258789,296500,79.525,76.86,78.1925,74.25,80.15
2025-07-08,79.9400024414062,81.1999969482422,79.5999984741211,80.6999969482422,551000,79.94,76.86,78.4,74.65,80.7
2025-07-09,80.370002746582,80.9100036621094,79.8899993896484,80.0299987792969,308700,79.94,76.92,78.43,74.655,80.03
2025-07-10,79.5899963378906,81.0599975585938,78.870002746582,80.8600006103516,316300,80.11,76.92,78.515,74.655,80.86
2025-07-11,81.0999984741211,82.7200012207031,80.7300033569336,82.5299987792969,402600,80.545,76.92,78.7325,74.655,82.53
2025-07-14,82.6399993896484,83.2399978637695,81.7799987792969,83.1600036621094,380800,80.805,77.85,79.3275,74.85,83.16
2025-07-15,82.9700012207031,83.3300018310547,81.6600036621094,81.9700012207031,380300,81.1,78.24,79.67,74.895,81.97
2025-07-16,82.0299987792969,82.4499969482422,80.9499969482422,82.0500030517578,298600,81.1,78.26,79.68,74.975,82.05
2025-07-17,81.8300018310547,82.4000015258789,81.4599990844727,81.9899978637695,358200,81.1,78.69,79.895,74.975,81.99
2025-07-18,82.8099975585938,83.6500015258789,82.120002746582,82.3099975585938,411800,81.26,79.485,80.3725,75.135,82.31
2025-07-21,82.5999984741211,82.6800003051758,81.6600036621094,81.9199981689453,314600,81.26,80.385,80.8225,75.575,81.92
2025-07-22,82.0199966430664,83.870002746582,81.7099990844727,83.4800033569336,381400,81.37,80.535,80.9525,75.685,83.48
2025-07-23,83.2300033569336,84.4899978637695,83.0999984741211,84.0100021362305,434300,82.61,80.845,81.7275,75.995,84.01
2025-07-24,83.7900009155273,85.0199966430664,83.0599975585938,84.0899963378906,430300,82.985,81.11,82.0475,77.53,84.09
2025-07-25,83.7900009155273,83.9100036621094,82.6900024414062,83.6800003051758,364500,82.985,81.11,82.0475,77.655,83.68
2025-07-28,84.1800003051758,85.3499984741211,84.0100021362305,84.8899993896484,338700,83.15,81.275,82.2125,77.82,84.89
2025-07-29,84.8099975585938,86.2600021362305,84.8099975585938,85.6800003051758,432300,83.86,81.73,82.795,78.275,85.68
2025-07-30,85.7200012207031,85.8499984741211,83.9100036621094,84.3000030517578,367700,83.96,81.73,82.845,78.275,84.3
